YYYYMM,ACCOUNT_ID,CLIENT_ID
202512,A02545,C06007
202512,A02545,C04485
202512,A02546,C09083
202512,A02546,C08719
202512,A02546,C05894
202512,A02547,C01149
202512,A02548,C02450
202512,A02548,C05871
202512,A02549,C07605
202512,A02549,C01052
202512,A02550,C00780
202512,A02550,C01358
202512,A02551,C03277
202512,A02551,C09445
202512,A02552,C07423
202512,A02552,C06310
202512,A02553,C08039
202512,A02553,C03461
202512,A02554,C01909
202512,A02554,C03878
202512,A02555,C06849
202512,A02556,C07297
202512,A02556,C08532
202512,A02557,C07692
202512,A02557,C08491
202512,A02558,C08333
202512,A02558,C01769
202512,A02559,C01995
202512,A02559,C07937
202512,A02559,C02785
202512,A02560,C07071
202512,A02561,C09846
202512,A02562,C06221
202512,A02563,C02182
202512,A02563,C08372
202512,A02564,C06249
202512,A02564,C06958
202512,A02565,C03019
202512,A02566,C05996
202512,A02566,C08039
202512,A02567,C06169
202512,A02567,C07905
202512,A02568,C08295
202512,A02568,C02068
202512,A02569,C04083
202512,A02569,C03447
202512,A02570,C06380
202512,A02571,C08334
202512,A02571,C01951
202512,A02572,C07420
202512,A02573,C07565
202512,A02573,C01438
202512,A02574,C04317
202512,A02575,C04660
202512,A02576,C04858
202512,A02576,C01887
202512,A02576,C07091
202512,A02577,C05466
202512,A02578,C09648
202512,A02578,C01494
202512,A02579,C05938
202512,A02579,C06934
202512,A02580,C07403
202512,A02580,C04412
202512,A02580,C07949
202512,A02581,C04789
202512,A02582,C06154
202512,A02583,C04702
202512,A02583,C01360
202512,A02584,C03290
202512,A02585,C03005
202512,A02585,C09407
202512,A02586,C07262
202512,A02586,C05097
202512,A02586,C01850
202512,A02587,C07625
202512,A02587,C05363
202512,A02587,C08398
202512,A02588,C04199
202512,A02588,C04836
202512,A02589,C00515
202512,A02590,C09422
202512,A02591,C04717
202512,A02591,C09376
202512,A02591,C01620
202512,A02592,C08409
202512,A02593,C03437
202512,A02593,C07538
202512,A02593,C09328
202512,A02594,C02863
202512,A02595,C00140
202512,A02596,C06754
202512,A02596,C01470
202512,A02597,C07646
202512,A02597,C03880
202512,A02598,C07830
202512,A02599,C09004
202512,A02600,C03151
202512,A02600,C02517
202512,A02601,C06157
202512,A02602,C00511
202512,A02602,C03938
202512,A02602,C08336
202512,A02603,C03166
202512,A02604,C03784
202512,A02605,C07587
202512,A02606,C07465
202512,A02606,C08905
202512,A02607,C01385
202512,A02608,C03144
202512,A02608,C05829
202512,A02609,C07250
202512,A02609,C02395
202512,A02610,C05075
202512,A02610,C06303
202512,A02611,C08141
202512,A02611,C09959
202512,A02612,C06992
202512,A02612,C01818
202512,A02613,C00238
202512,A02614,C07336
202512,A02614,C04605
202512,A02614,C08902
202512,A02615,C02770
202512,A02615,C02805
202512,A02615,C01251
202512,A02616,C06026
202512,A02616,C00931
202512,A02617,C01348
202512,A02617,C06082
202512,A02618,C03983
202512,A02619,C00299
202512,A02619,C04640
202512,A02619,C05302
202512,A02620,C08756
202512,A02621,C04349
202512,A02622,C08602
202512,A02622,C04657
202512,A02623,C02941
202512,A02624,C03049
202512,A02624,C02690
202512,A02624,C00711
202512,A02625,C00884
202512,A02625,C01924
202512,A02626,C02651
202512,A02626,C09264
202512,A02627,C03738
202512,A02628,C04777
202512,A02629,C00752
202512,A02629,C03712
202512,A02629,C07861
202512,A02630,C08825
202512,A02631,C07995
202512,A02632,C08714
202512,A02633,C06936
202512,A02633,C06205
202512,A02634,C00859
202512,A02635,C09515
202512,A02635,C06656
202512,A02636,C00066
202512,A02636,C06872
202512,A02636,C02976
202512,A02637,C08446
202512,A02637,C06560
202512,A02638,C06779
202512,A02638,C00208
202512,A02639,C03117
202512,A02639,C00117
202512,A02640,C03135
202512,A02641,C07892
202512,A02641,C09082
202512,A02641,C03353
202512,A02642,C01682
202512,A02642,C08579
202512,A02642,C05768
202512,A02643,C09130
202512,A02643,C06663
202512,A02644,C05564
202512,A02645,C07068
202512,A02646,C09568
202512,A02646,C05069
202512,A02647,C09269
202512,A02648,C05967
202512,A02649,C03062
202512,A02650,C07117
202512,A02651,C03122
202512,A02652,C01216
202512,A02652,C09364
202512,A02653,C09199
202512,A02653,C07054
202512,A02654,C01941
202512,A02655,C08906
202512,A02655,C01152
202512,A02656,C08229
202512,A02656,C08877
202512,A02656,C02348
202512,A02657,C04117
202512,A02657,C07546
202512,A02657,C05543
202512,A02658,C02625
202512,A02659,C03305
202512,A02660,C03166
202512,A02660,C07428
202512,A02661,C04821
202512,A02662,C03251
202512,A02662,C05166
202512,A02663,C00161
202512,A02664,C04705
202512,A02665,C01930
202512,A02665,C02213
202512,A02665,C01878
202512,A02666,C05358
202512,A02666,C09781
202512,A02666,C01128
202512,A02667,C00310
202512,A02668,C06986
202512,A02669,C06592
202512,A02669,C02315
202512,A02670,C09964
202512,A02671,C05792
202512,A02671,C01155
202512,A02672,C09887
202512,A02672,C02776
202512,A02673,C01110
202512,A02673,C07391
202512,A02673,C00265
202512,A02674,C03272
202512,A02674,C01813
202512,A02675,C02866
202512,A02675,C02936
202512,A02676,C05978
202512,A02676,C09428
202512,A02677,C05640
202512,A02678,C06201
202512,A02678,C01231
202512,A02679,C09088
202512,A02679,C02137
202512,A02679,C05462
202512,A02680,C06072
202512,A02680,C03047
202512,A02680,C01071
202512,A02681,C00678
202512,A02682,C08467
202512,A02682,C00528
202512,A02683,C02347
202512,A02683,C02040
202512,A02683,C06851
202512,A02684,C03673
202512,A02685,C05707
202512,A02685,C03811
202512,A02686,C04240
202512,A02686,C08972
202512,A02686,C01721
202512,A02687,C05483
202512,A02688,C00892
202512,A02689,C09377
202512,A02689,C03672
202512,A02689,C06452
202512,A02690,C02508
202512,A02691,C04038
202512,A02692,C06211
202512,A02692,C07581
202512,A02693,C03431
202512,A02693,C07798
202512,A02694,C04293
202512,A02694,C03871
202512,A02695,C05163
202512,A02695,C06206
202512,A02696,C02913
202512,A02697,C09038
202512,A02698,C06112
202512,A02698,C07457
202512,A02699,C06073
202512,A02699,C09200
202512,A02700,C00557
202512,A02700,C00148
202512,A02701,C09434
202512,A02701,C01784
202512,A02702,C02525
202512,A02702,C02004
202512,A02703,C05966
202512,A02703,C01285
202512,A02704,C09490
202512,A02704,C08239
202512,A02704,C07497
202512,A02705,C04957
202512,A02705,C01099
202512,A02706,C09573
202512,A02707,C04032
202512,A02707,C05496
202512,A02707,C04314
202512,A02708,C05429
202512,A02709,C00678
202512,A02710,C08121
202512,A02710,C02934
202512,A02710,C07876
202512,A02711,C09715
202512,A02711,C01626
202512,A02711,C02482
202512,A02712,C04633
202512,A02712,C06801
202512,A02713,C05347
202512,A02713,C04700
202512,A02714,C03232
202512,A02715,C04063
202512,A02715,C07713
202512,A02716,C06185
202512,A02717,C08627
202512,A02717,C01593
202512,A02718,C09472
202512,A02719,C01961
202512,A02720,C00800
202512,A02720,C01893
202512,A02721,C02330
202512,A02721,C02624
202512,A02722,C06181
202512,A02723,C01479
202512,A02723,C02095
202512,A02724,C04605
202512,A02724,C00606
202512,A02725,C07107
202512,A02726,C07858
202512,A02727,C03717
202512,A02728,C06753
202512,A02729,C01808
202512,A02729,C09746
202512,A02730,C06792
202512,A02730,C07562
202512,A02731,C06324
202512,A02732,C00455
202512,A02732,C01296
202512,A02732,C02010
202512,A02733,C00719
202512,A02733,C06660
202512,A02734,C02369
202512,A02735,C08057
202512,A02736,C02667
202512,A02736,C07696
202512,A02737,C06759
202512,A02738,C00450
202512,A02738,C00517
202512,A02739,C04536
202512,A02740,C00090
202512,A02740,C01842
202512,A02740,C02325
202512,A02741,C08224
202512,A02741,C09991
202512,A02742,C04822
202512,A02742,C08283
202512,A02742,C04316
202512,A02743,C08148
202512,A02743,C06409
202512,A02743,C09415
202512,A02744,C08825
202512,A02745,C03834
202512,A02746,C00166
202512,A02746,C03468
202512,A02746,C02939
202512,A02747,C00174
202512,A02748,C01662
202512,A02749,C04937
202512,A02750,C07362
202512,A02750,C07798
202512,A02751,C08944
202512,A02751,C03386
202512,A02752,C01486
202512,A02752,C01386
202512,A02752,C03148
202512,A02753,C02245
202512,A02753,C01216
202512,A02754,C08658
202512,A02754,C00401
202512,A02754,C00438
202512,A02755,C01132
202512,A02755,C03933
202512,A02755,C09733
202512,A02756,C08493
202512,A02757,C04551
202512,A02758,C00848
202512,A02758,C09553
202512,A02758,C04356
202512,A02759,C01085
202512,A02760,C06853
202512,A02760,C06926
202512,A02761,C08656
202512,A02762,C09477
202512,A02762,C04519
202512,A02762,C07157
202512,A02763,C06055
202512,A02763,C08121
202512,A02764,C03411
202512,A02765,C00778
202512,A02766,C04941
202512,A02766,C03378
202512,A02767,C07253
202512,A02767,C02800
202512,A02768,C00597
202512,A02768,C03981
202512,A02769,C06929
202512,A02769,C04868
202512,A02769,C00675
202512,A02770,C07052
202512,A02770,C05330
202512,A02771,C01147
202512,A02772,C09411
202512,A02773,C08696
202512,A02774,C06357
202512,A02774,C09465
202512,A02774,C08171
202512,A02775,C03920
202512,A02775,C00759
202512,A02775,C00447
202512,A02776,C07418
202512,A02776,C02194
202512,A02777,C02925
202512,A02777,C02738
202512,A02778,C04348
202512,A02779,C07839
202512,A02780,C07935
202512,A02780,C04327
202512,A02781,C00402
202512,A02782,C07854
202512,A02782,C02403
202512,A02782,C09994
202512,A02783,C09695
202512,A02783,C06603
202512,A02784,C07167
202512,A02784,C00976
202512,A02785,C06527
202512,A02785,C07492
202512,A02786,C00997
202512,A02786,C04700
202512,A02786,C09441
202512,A02787,C06873
202512,A02787,C01008
202512,A02787,C07201
202512,A02788,C05045
202512,A02789,C02811
202512,A02789,C03087
202512,A02790,C09147
202512,A02790,C01404
202512,A02790,C00465
202512,A02791,C05951
202512,A02792,C03735
202512,A02792,C01090
202512,A02793,C00131
202512,A02793,C05076
202512,A02794,C01914
202512,A02795,C01128
202512,A02796,C08178
202512,A02797,C00909
202512,A02798,C00614
202512,A02799,C08616
202512,A02799,C06287
202512,A02800,C06330
202512,A02801,C02097
202512,A02802,C05485
202512,A02802,C02876
202512,A02803,C01612
202512,A02804,C08324
202512,A02804,C09678
202512,A02805,C09834
202512,A02806,C09457
202512,A02807,C09689
202512,A02808,C08626
202512,A02809,C02567
202512,A02810,C02885
202512,A02810,C08050
202512,A02810,C01959
202512,A02811,C01316
202512,A02811,C03900
202512,A02811,C09932
202512,A02812,C09526
202512,A02812,C05509
202512,A02813,C02026
202512,A02813,C01941
202512,A02814,C04781
202512,A02814,C04714
202512,A02815,C01161
202512,A02816,C02892
202512,A02816,C03747
202512,A02817,C06805
202512,A02817,C09853
202512,A02818,C03631
202512,A02818,C05360
202512,A02819,C00076
202512,A02820,C08561
202512,A02820,C02137
202512,A02821,C00641
202512,A02821,C00182
202512,A02821,C01942
202512,A02822,C07131
202512,A02823,C04673
202512,A02824,C02731
202512,A02825,C07613
202512,A02825,C00788
202512,A02826,C05701
202512,A02826,C08427
202512,A02826,C02452
202512,A02827,C01884
202512,A02827,C00786
202512,A02827,C00009
202512,A02828,C05367
202512,A02828,C02990
202512,A02829,C04713
202512,A02830,C02864
202512,A02830,C03363
202512,A02831,C09693
202512,A02832,C07158
202512,A02832,C08412
202512,A02833,C08444
202512,A02833,C05208
202512,A02834,C06468
202512,A02834,C01927
202512,A02835,C03167
202512,A02835,C09679
202512,A02836,C09333
202512,A02837,C05323
202512,A02837,C08838
202512,A02837,C07949
202512,A02838,C07739
202512,A02838,C05980
202512,A02838,C04240
202512,A02839,C07341
202512,A02839,C03989
202512,A02840,C03145
202512,A02840,C06623
202512,A02841,C09371
202512,A02841,C04303
202512,A02842,C00052
202512,A02842,C03447
202512,A02842,C06212
202512,A02843,C08756
202512,A02843,C07355
202512,A02844,C03720
202512,A02845,C01337
202512,A02845,C05019
202512,A02846,C02429
202512,A02847,C01695
202512,A02847,C09499
202512,A02847,C02480
202512,A02848,C06927
202512,A02848,C02193
202512,A02849,C09518
202512,A02850,C09824
202512,A02851,C06958
202512,A02851,C07718
202512,A02852,C08747
202512,A02852,C07890
202512,A02852,C09641
202512,A02853,C06556
202512,A02853,C06690
202512,A02854,C08304
202512,A02854,C02554
202512,A02855,C07993
202512,A02855,C07546
202512,A02856,C01118
202512,A02856,C08879
202512,A02857,C00975
202512,A02857,C03066
202512,A02858,C06168
202512,A02859,C04162
202512,A02860,C02404
202512,A02860,C01405
202512,A02861,C04294
202512,A02861,C04695
202512,A02861,C04281
202512,A02862,C09495
202512,A02862,C01042
202512,A02862,C07437
202512,A02863,C06825
202512,A02863,C09064
202512,A02864,C03017
202512,A02865,C04172
202512,A02866,C06714
202512,A02867,C02064
202512,A02868,C02487
202512,A02868,C02627
202512,A02869,C00937
202512,A02870,C08292
202512,A02870,C01666
202512,A02871,C08487
202512,A02871,C07087
202512,A02872,C07439
202512,A02872,C04746
202512,A02873,C05287
202512,A02873,C06098
202512,A02874,C05012
202512,A02874,C08248
202512,A02875,C07536
202512,A02875,C04595
202512,A02876,C06315
202512,A02876,C08604
202512,A02876,C06855
202512,A02877,C04936
202512,A02877,C04258
202512,A02878,C07133
202512,A02879,C07363
202512,A02879,C06131
202512,A02880,C09661
202512,A02880,C03810
202512,A02880,C03764
202512,A02881,C00759
202512,A02881,C08161
202512,A02882,C02472
202512,A02883,C01913
202512,A02883,C05106
202512,A02884,C08410
202512,A02884,C03454
202512,A02884,C08361
202512,A02885,C02478
202512,A02886,C05108
202512,A02886,C00454
202512,A02887,C05763
202512,A02887,C01064
202512,A02887,C08341
202512,A02888,C09625
202512,A02889,C08741
202512,A02890,C03160
202512,A02890,C05300
202512,A02890,C04583
202512,A02891,C04734
202512,A02891,C09246
202512,A02892,C09370
202512,A02892,C03231
202512,A02893,C04380
202512,A02893,C05124
202512,A02894,C07666
202512,A02894,C03723
202512,A02895,C01910
202512,A02896,C06897
202512,A02897,C02630
202512,A02897,C09670
202512,A02898,C09057
202512,A02899,C08529
202512,A02900,C07092
202512,A02900,C09327
202512,A02901,C08300
202512,A02901,C06570
202512,A02902,C05004
202512,A02903,C06008
202512,A02904,C02346
202512,A02904,C05125
202512,A02904,C07345
202512,A02905,C05129
202512,A02906,C00977
202512,A02906,C05247
202512,A02907,C09272
202512,A02907,C05409
202512,A02908,C02041
202512,A02908,C08649
202512,A02908,C04567
202512,A02909,C09371
202512,A02909,C04035
202512,A02909,C06013
202512,A02910,C06323
202512,A02911,C02709
202512,A02911,C04934
202512,A02911,C09964
202512,A02912,C06787
202512,A02912,C01362
202512,A02913,C04183
202512,A02913,C06376
202512,A02914,C01449
202512,A02914,C03723
202512,A02915,C03012
202512,A02916,C02486
202512,A02916,C03814
202512,A02917,C03057
202512,A02917,C03388
202512,A02918,C09455
202512,A02919,C06755
202512,A02920,C03768
202512,A02921,C09029
202512,A02921,C01436
202512,A02922,C08720
202512,A02922,C04334
202512,A02922,C04705
202512,A02923,C07203
202512,A02923,C03734
202512,A02924,C02846
202512,A02925,C06302
202512,A02926,C06713
202512,A02926,C05585
202512,A02926,C09765
202512,A02927,C06734
202512,A02928,C01457
202512,A02928,C06077
202512,A02929,C01286
202512,A02929,C02439
202512,A02929,C07441
202512,A02930,C06677
202512,A02931,C05866
202512,A02931,C02121
202512,A02932,C06317
202512,A02932,C06581
202512,A02932,C04032
202512,A02933,C02963
202512,A02934,C07464
202512,A02934,C04655
202512,A02934,C07452
202512,A02935,C06644
202512,A02936,C01796
202512,A02936,C05915
202512,A02937,C00739
202512,A02937,C01883
202512,A02938,C05757
202512,A02938,C00300
202512,A02938,C07900
202512,A02939,C06738
202512,A02939,C06713
202512,A02939,C09079
202512,A02940,C06409
202512,A02941,C07976
202512,A02941,C00360
202512,A02942,C01399
202512,A02943,C02143
202512,A02944,C04117
202512,A02945,C03052
202512,A02945,C00327
202512,A02945,C02955
202512,A02946,C03897
202512,A02947,C04228
202512,A02947,C09100
202512,A02948,C05225
202512,A02948,C00483
202512,A02949,C07655
202512,A02949,C06452
202512,A02950,C01784
202512,A02950,C08140
202512,A02951,C02913
202512,A02952,C01436
202512,A02952,C01289
202512,A02952,C00188
202512,A02953,C09055
202512,A02953,C08837
202512,A02954,C07820
202512,A02955,C05957
202512,A02955,C03281
202512,A02956,C07493
202512,A02957,C02421
202512,A02958,C07160
202512,A02958,C05616
202512,A02958,C06841
202512,A02959,C03177
202512,A02960,C07947
202512,A02961,C07439
202512,A02961,C08758
202512,A02962,C02179
202512,A02962,C05319
202512,A02963,C02675
202512,A02963,C07010
202512,A02963,C01413
202512,A02964,C00604
202512,A02964,C06607
202512,A02964,C04741
202512,A02965,C02709
202512,A02966,C06086
202512,A02966,C03252
202512,A02966,C09640
202512,A02967,C03012
202512,A02968,C08699
202512,A02969,C01298
202512,A02969,C06795
202512,A02969,C09315
202512,A02970,C05356
202512,A02970,C08761
202512,A02971,C06556
202512,A02971,C03849
202512,A02972,C03003
202512,A02972,C05889
202512,A02972,C06281
202512,A02973,C07790
202512,A02973,C01754
202512,A02973,C09480
202512,A02974,C07284
